"3231 W 16TH ST , Chicago, IL",10,"1022",-87.7066678,41.8590726,"3231 w 16th st, chicago, il 60623, usa"
"1641 S RIDGEWAY AVE , Chicago, IL",10,"1014",-87.7185893,41.8576897,"1641 s ridgeway ave, chicago, il 60623, usa"
"1701 W 47TH ST , Chicago, IL",9,"931",-87.6675518,41.8083423,"1701 w 47th st, chicago, il 60609, usa"
"4832 W FLOURNOY ST , Chicago, IL",15,"1533",-87.7455876,41.8720449,"4832 w flournoy st, chicago, il 60644, usa"
"2001 N PULASKI RD , Chicago, IL",25,"2525",-87.7262658,41.9174425,"2001 n pulaski rd, chicago, il 60647, usa"
"11958 S MICHIGAN AVE , Chicago, IL",5,"532",-87.6208128,41.6763782,"11958 s michigan ave, chicago, il 60628, usa"
"2924 E 79TH ST , Chicago, IL",4,"421",-87.553053,41.752131,"2924 e 79th st, chicago, il 60649, usa"
"2658 E 79TH ST , Chicago, IL",4,"421",-87.559229,41.7518138,"2658 e 79th st, chicago, il 60649, usa"
"600 S PULASKI RD , Chicago, IL",11,"1132",-87.7256406,41.8733123,"600 s pulaski rd, chicago, il 60624, usa"
"655 N ST LOUIS AVE , Chicago, IL",11,"1121",-87.7135491,41.8934696,"655 n st louis ave, chicago, il 60624, usa"
"300 E 136TH ST , Chicago, IL",5,"533",-87.6147425,41.6480936,"300 e 136th st, chicago, il 60827, usa"
"932 W 50TH PL , Chicago, IL",9,"933",-87.6491917,41.8026659,"932 w 50th pl, chicago, il 60609, usa"
"5148 W HURON ST , Chicago, IL",15,"1531",-87.7552094,41.8931504,"5148 w huron st, chicago, il 60644, usa"
"511 S LAVERGNE AVE , Chicago, IL",15,"1533",-87.7489415,41.8736439,"511 s lavergne ave, chicago, il 60644, usa"
"7259 W ADDISON ST , Chicago, IL",16,"1631",-87.8087334,41.944973,"7259 w addison st, chicago, il 60634, usa"
"5153 S CAMPBELL AVE , Chicago, IL",9,"923",-87.6863279,41.79958,"5153 s campbell ave, chicago, il 60632, usa"
"3630 W DIVISION ST , Chicago, IL",25,"2535",-87.7177307,41.9029272,"3630 w division st, chicago, il 60651, usa"
"221 S LAVERGNE AVE , Chicago, IL",15,"1533",-87.7488887,41.8778065,"221 s lavergne ave, chicago, il 60644, usa"
"2610 W 44TH ST , Chicago, IL",9,"922",-87.6899086,41.8137958,"2610 w 44th st, chicago, il 60632, usa"
"3859 W ROOSEVELT RD , Chicago, IL",10,"1011",-87.722506,41.8659207,"3859 w roosevelt rd, chicago, il 60624, usa"
"3337 W CHICAGO AVE , Chicago, IL",11,"1121",-87.7104173,41.8953093,"3337 w chicago ave, chicago, il 60651, usa"
"3216 W 19TH ST , Chicago, IL",10,"1022",-87.7059604,41.8554067,"3216 w 19th st, chicago, il 60623, usa"
"4711 W ADAMS ST , Chicago, IL",11,"1113",-87.7431726,41.8777962,"4711 w adams st, chicago, il 60644, usa"
"815 N MONTICELLO AVE , Chicago, IL",11,"1112",-87.7172809,41.8960486,"815 n monticello ave, chicago, il 60651, usa"
"3953 W CHICAGO AVE , Chicago, IL",11,"1112",-87.7255348,41.8951459,"3953 w chicago ave, chicago, il 60624, usa"
"2241 S KOLIN AVE , Chicago, IL",10,"1013",-87.7320079,41.8501289,"2241 s kolin ave, chicago, il 60623, usa"
"6 N PULASKI RD , Chicago, IL",11,"1115",-87.7256633,41.8808277,"6 n pulaski rd, chicago, il 60624, usa"
"100 S PULASKI RD , Chicago, IL",11,"1115",-87.7257167,41.8792159,"100 s pulaski rd, chicago, il 60624, usa"
"4836 W FLOURNOY ST , Chicago, IL",15,"1533",-87.7458314,41.8723473,"4836 w flournoy st, chicago, il 60644, usa"
"152 S PULASKI RD , Chicago, IL",11,"1115",-87.7257274,41.8784745,"152 s pulaski rd, chicago, il 60624, usa"
"10 S LAVERGNE AVE , Chicago, IL",15,"1533",-87.7498001,41.8696328,"10 s lavergne ave, chicago, il 60644, usa"
"2900 N KENNEDY EXPY IB , Chicago, IL",14,"1411",-87.7413819,41.9594725,"kennedy expy, chicago, il, usa"
"5714 S LOOMIS BLVD , Chicago, IL",7,"713",-87.659961,41.7899109,"5714 s loomis blvd, chicago, il 60636, usa"
"4558 W JACKSON BLVD , Chicago, IL",11,"1113",-87.7398874,41.8771631,"4558 w jackson blvd, chicago, il 60624, usa"
"4717 N BROADWAY , Chicago, IL",19,"1914",-87.6587835,41.9678412,"4717 n broadway, chicago, il 60640, usa"
"4240 W ARMITAGE AVE , Chicago, IL",25,"2522",-87.7330562,41.9172858,"4240 w armitage ave, chicago, il 60639, usa"
"7014 W 56TH ST , Chicago, IL",8,"811",-87.7969728,41.7902624,"7014 w 56th st, chicago, il 60638, usa"
"6630 S TALMAN AVE , Chicago, IL",8,"831",-87.6898341,41.77273,"6630 s talman ave, chicago, il 60629, usa"
"1308 W 57TH ST , Chicago, IL",7,"713",-87.6577193,41.7906443,"1308 w 57th st, chicago, il 60636, usa"
"3943 W ROOSEVELT RD , Chicago, IL",10,"1011",-87.7244393,41.8659737,"3943 w roosevelt rd, chicago, il 60624, usa"
"3542 W LEXINGTON ST , Chicago, IL",11,"1133",-87.7149703,41.8720049,"3542 w lexington st, chicago, il 60624, usa"
"3318 W FLOURNOY ST , Chicago, IL",11,"1134",-87.7091605,41.8729365,"3318 w flournoy st, chicago, il 60624, usa"
"806 S INDEPENDENCE BLVD , Chicago, IL",11,"1133",-87.7206192,41.8705181,"806 s independence blvd, chicago, il 60624, usa"
"3730 W DIVISION ST , Chicago, IL",25,"2535",-87.7202717,41.902844,"3730 w division st, chicago, il 60651, usa"
"706 N ST LOUIS AVE , Chicago, IL",11,"1121",-87.7138106,41.8938827,"706 n st louis ave, chicago, il 60624, usa"
"710 S CALIFORNIA AVE , Chicago, IL",11,"1135",-87.6963148,41.8725579,"710 s california ave, chicago, il 60612, usa"
"2416 E 75TH ST , Chicago, IL",3,"334",-87.5656616,41.7591328,"2416 e 75th st, chicago, il 60649, usa"
"5204 N NATOMA AVE , Chicago, IL",16,"1613",-87.7928709,41.9757699,"5204 n natoma ave, chicago, il 60656, usa"
"4400 S ELLIS AVE , Chicago, IL",2,"222",-87.6018219,41.8150172,"4400 s ellis ave, chicago, il 60653, usa"
"3606 W CHICAGO AVE , Chicago, IL",11,"1112",-87.7166952,41.895679,"3606 w chicago ave, chicago, il 60651, usa"
"2921 E 90TH ST , Chicago, IL",4,"423",-87.5531377,41.7318623,"2921 e 90th st, chicago, il 60617, usa"
"3948 W CONGRESS PKWY , Chicago, IL",11,"1132",-87.7248848,41.8745882,"3948 w congress pkwy, chicago, il 60624, usa"
"6647 S HALSTED ST , Chicago, IL",7,"723",-87.6444882,41.772946,"6647 s halsted st, chicago, il 60621, usa"
"8342 S COLFAX AVE , Chicago, IL",4,"423",-87.5614273,41.7432354,"8342 s colfax ave, chicago, il 60617, usa"
"8110 S COTTAGE GROVE AVE , Chicago, IL",6,"631",-87.605492,41.747228,"8110 s cottage grove ave, chicago, il 60619, usa"
"11246 S WENTWORTH AVE , Chicago, IL",5,"522",-87.627821,41.6893669,"11246 s wentworth ave, chicago, il 60628, usa"
"5654 W DIVISION ST , Chicago, IL",25,"2531",-87.7677926,41.9023585,"5654 w division st, chicago, il 60651, usa"
"4628 N CENTRAL PARK AVE , Chicago, IL",17,"1723",-87.7184738,41.9655993,"4628 n central park ave, chicago, il 60625, usa"
"5630 W EASTWOOD AVE , Chicago, IL",16,"1622",-87.7687421,41.9652293,"5630 w eastwood ave, chicago, il 60630, usa"
"3859 W MADISON ST , Chicago, IL",11,"1122",-87.7230316,41.8805631,"3859 w madison st, chicago, il 60624, usa"
"3436 S DR MARTIN LUTHER KING JR DR , Chicago, IL",2,"211",-87.6177892,41.8318158,"3436 s martin luther king dr, chicago, il 60616, usa"
"1751 W FULLERTON AVE , Chicago, IL",18,"1811",-87.6718813,41.9241885,"1751 w fullerton ave, chicago, il 60614, usa"
"4237 W CRYSTAL ST , Chicago, IL",25,"2534",-87.73271,41.9032906,"4237 w crystal st, chicago, il 60651, usa"
"3602 W GRAND AVE , Chicago, IL",11,"1112",-87.7167051,41.9022997,"3602 w grand ave, chicago, il 60651, usa"
"852 N HOMAN AVE , Chicago, IL",11,"1121",-87.7117774,41.8970246,"852 n homan ave., chicago, il 60651, usa"
"4130 W NELSON ST , Chicago, IL",25,"2523",-87.7308249,41.9365328,"4130 w nelson st, chicago, il 60641, usa"
"530 N LOCKWOOD AVE , Chicago, IL",15,"1523",-87.7582016,41.889854,"530 n lockwood ave, chicago, il 60644, usa"
"4040 W WILCOX ST , Chicago, IL",11,"1115",-87.7271756,41.8791094,"4040 w wilcox st, chicago, il 60624, usa"
"4100 W WILCOX ST , Chicago, IL",11,"1115",-87.7280852,41.8788494,"4100 w wilcox st, chicago, il 60624, usa"
"441 S HOMAN AVE , Chicago, IL",11,"1134",-87.7104963,41.8746455,"441 s homan ave, chicago, il 60624, usa"
"2658 W JACKSON BLVD , Chicago, IL",11,"1125",-87.6935883,41.8776866,"2658 w jackson blvd, chicago, il 60612, usa"
"4645 N BROADWAY , Chicago, IL",19,"1914",-87.657979,41.966721,"4645 n broadway, chicago, il 60640, usa"
"3240 S WOOD ST , Chicago, IL",9,"912",-87.6708051,41.8348122,"3240 s wood st, chicago, il 60608, usa"
"812 S CALIFORNIA AVE , Chicago, IL",11,"1135",-87.696314,41.870602,"812 s california ave, chicago, il 60612, usa"
"3817 W ROOSEVELT RD , Chicago, IL",10,"1011",-87.7209494,41.8659588,"3817 w roosevelt rd, chicago, il 60624, usa"
"4845 W WEST END AVE , Chicago, IL",15,"1532",-87.7471492,41.8828603,"4845 w west end ave, chicago, il 60644, usa"
"4045 W WILCOX ST , Chicago, IL",11,"1115",-87.7272867,41.8786479,"4045 w wilcox st, chicago, il 60624, usa"
"5700 S MARSHFIELD AVE , Chicago, IL",7,"715",-87.6660694,41.790273,"5700 s marshfield ave, chicago, il 60636, usa"
"5302 W IRVING PARK RD , Chicago, IL",16,"1624",-87.7599038,41.953529,"5302 w irving park rd, chicago, il 60641, usa"
"4940 W SUPERIOR ST , Chicago, IL",15,"1531",-87.7498644,41.894209,"4940 w superior st, chicago, il 60644, usa"
"2613 S SPAULDING AVE , Chicago, IL",10,"1032",-87.7074513,41.8440613,"2613 s spaulding ave, chicago, il 60623, usa"
"3437 W 55TH ST , Chicago, IL",8,"822",-87.7099685,41.7932118,"3437 w 55th st, chicago, il 60632, usa"
"2828 S PULASKI RD , Chicago, IL",10,"1031",-87.7246594,41.8396644,"2828 s pulaski rd, chicago, il 60623, usa"
"3444 W WALNUT ST , Chicago, IL",11,"1123",-87.713012,41.8856461,"3444 w walnut st, chicago, il 60624, usa"
"7059 S ROCKWELL ST , Chicago, IL",8,"832",-87.6881468,41.7651108,"7059 s rockwell st, chicago, il 60629, usa"
"1500 E MARQUETTE RD , Chicago, IL",3,"321",-87.58871,41.7754059,"1500 e marquette rd, chicago, il 60637, usa"
"11617 S CHURCH ST , Chicago, IL",22,"2212",-87.670076,41.6824451,"11617 s church st, chicago, il 60643, usa"
"6955 S THROOP ST , Chicago, IL",7,"734",-87.6563983,41.7670824,"6955 s throop st, chicago, il 60636, usa"
"630 W HARRISON ST , Chicago, IL",1,"124",-87.6431966,41.8747857,"630 w harrison st, chicago, il 60607, usa"
"3559 W FILLMORE ST , Chicago, IL",11,"1133",-87.7149069,41.8679013,"3559 w fillmore st, chicago, il 60624, usa"
"9 N KILDARE AVE , Chicago, IL",11,"1115",-87.7357616,41.990465,"9 n kildare ave, chicago, il 60646, usa"
"3334 W HURON ST , Chicago, IL",11,"1121",-87.7103027,41.8938262,"3334 w huron st, chicago, il 60624, usa"
"1525 S SAWYER AVE , Chicago, IL",10,"1022",-87.7063663,41.8601297,"1525 s sawyer ave, chicago, il 60623, usa"
"3310 W DOUGLAS BLVD , Chicago, IL",10,"1021",-87.7084481,41.8631704,"3310 w douglas blvd, chicago, il 60623, usa"
"3254 W DOUGLAS BLVD , Chicago, IL",10,"1022",-87.7077304,41.8632973,"3254 w douglas blvd, chicago, il 60623, usa"
"5700 S MICHIGAN AVE , Chicago, IL",2,"232",-87.622825,41.790847,"5700 s michigan ave, chicago, il 60637, usa"
"4018 W WILCOX ST , Chicago, IL",11,"1115",-87.7264,41.879129,"4018 w wilcox st, chicago, il 60624, usa"
"1705 N MASON AVE , Chicago, IL",25,"2531",-87.7737774,41.9112993,"1705 n mason ave, chicago, il 60639, usa"
"11110 S PRINCETON AVE , Chicago, IL",5,"522",-87.6305394,41.6921749,"11110 s princeton ave, chicago, il 60628, usa"
"1605 N LONG AVE , Chicago, IL",25,"2532",-87.7604141,41.9097294,"1605 n long ave, chicago, il 60639, usa"
"1230 N LUIS MUNOZ MARIN DR W , Chicago, IL",14,"1423",-87.7051889,41.8995194,"1230 luis munoz marin dr, chicago, il 60622, usa"
"6651 S MARSHFIELD AVE , Chicago, IL",7,"725",-87.6650388,41.7724926,"6651 s marshfield ave, chicago, il 60636, usa"
"1546 S DRAKE AVE , Chicago, IL",10,"1021",-87.7142406,41.8594652,"1546 s drake ave, chicago, il 60623, usa"
"3432 W 73RD PL , Chicago, IL",8,"835",-87.7089293,41.7599794,"3432 w 73rd pl, chicago, il 60629, usa"
"2515 N LINDER AVE , Chicago, IL",25,"2515",-87.7633507,41.9263331,"2515 n linder ave, chicago, il 60639, usa"
"2937 W WARREN BLVD , Chicago, IL",12,"1222",-87.7001813,41.8816837,"2937 w warren blvd, chicago, il 60612, usa"
"4229 S WELLS ST , Chicago, IL",9,"925",-87.632018,41.817282,"4229 s wells st, chicago, il 60609, usa"
"3435 W HURON ST , Chicago, IL",11,"1121",-87.712665,41.8936427,"3435 w huron st, chicago, il 60624, usa"
"4530 S DREXEL BLVD , Chicago, IL",2,"221",-87.605122,41.81208,"4530 s drexel blvd, chicago, il 60653, usa"
"4032 W VAN BUREN ST , Chicago, IL",11,"1132",-87.726776,41.875518,"4032 w van buren st, chicago, il 60624, usa"
"525 E 130TH ST , Chicago, IL",5,"533",-87.6084552,41.6583577,"525 e 130th st, chicago, il 60628, usa"
"3600 W GRENSHAW ST , Chicago, IL",11,"1133",-87.715663,41.867449,"3600 w grenshaw st, chicago, il 60624, usa"
"7924 S ABERDEEN ST , Chicago, IL",6,"612",-87.6516197,41.749733,"7924 s aberdeen st, chicago, il 60620, usa"
"4721 W VAN BUREN ST , Chicago, IL",11,"1131",-87.7435573,41.8748181,"4721 w van buren st, chicago, il 60644, usa"
"3334 W HARRISON ST , Chicago, IL",11,"1134",-87.7097567,41.8736987,"3334 w harrison st, chicago, il 60624, usa"
"4849 W WEST END AVE , Chicago, IL",15,"1532",-87.7473289,41.882726,"4849 w west end ave, chicago, il 60644, usa"
"2776 S ARCHER AVE , Chicago, IL",9,"913",-87.6535829,41.8437703,"2776 s archer ave, chicago, il 60608, usa"
"154 W 95TH ST , Chicago, IL",6,"634",-87.6283749,41.7218912,"154 w 95th st, chicago, il 60628, usa"
"7642 S LANGLEY AVE , Chicago, IL",6,"624",-87.6080116,41.7554036,"7642 s langley ave, chicago, il 60619, usa"
"8426 S BRANDON AVE , Chicago, IL",4,"424",-87.5468339,41.742036,"8426 s brandon ave, chicago, il 60617, usa"
"6223 S FRANCISCO AVE , Chicago, IL",8,"823",-87.6956097,41.7801871,"6223 s francisco ave, chicago, il 60629, usa"
"2100 W JACKSON BLVD , Chicago, IL",12,"1225",-87.6791539,41.8776593,"2100 w jackson blvd, chicago, il 60612, usa"
"3357 N PULASKI RD , Chicago, IL",17,"1732",-87.7270064,41.9426249,"3357 n pulaski rd, chicago, il 60641, usa"
"4 E KINZIE ST , Chicago, IL",18,"1834",-87.6279539,41.8892609,"4 e kinzie st, chicago, il 60611, usa"
"3901 W ADAMS ST , Chicago, IL",11,"1122",-87.723547,41.8777438,"3901 w adams st, chicago, il 60624, usa"
"4532 S DREXEL BLVD , Chicago, IL",2,"221",-87.60479,41.8119338,"4532 s drexel blvd, chicago, il 60653, usa"
"3300 N CLARK ST , Chicago, IL",19,"1924",-87.6528379,41.9420972,"3300 n clark st, chicago, il 60657, usa"
"721 W 48TH ST , Chicago, IL",9,"935",-87.6439499,41.8068294,"721 w 48th st, chicago, il 60609, usa"
"56 W ILLINOIS ST , Chicago, IL",18,"1831",-87.6301071,41.8909983,"56 w illinois st, chicago, il 60654, usa"
"1340 S CANAL ST , Chicago, IL",1,"124",-87.6397681,41.8639944,"1340 s canal st, chicago, il 60607, usa"
"50 S KEELER AVE , Chicago, IL",11,"1115",-87.7307433,41.8800938,"50 s keeler ave, chicago, il 60624, usa"
"255 N LOCKWOOD AVE , Chicago, IL",15,"1523",-87.7574132,41.8854369,"255 n lockwood ave, chicago, il 60644, usa"
"5128 W NORTH AVE , Chicago, IL",25,"2533",-87.7538636,41.9097503,"5128 w north ave, chicago, il 60639, usa"
"3644 N CENTRAL AVE , Chicago, IL",16,"1633",-87.76714,41.947211,"3644 n central ave, chicago, il 60634, usa"
"7783 S EXCHANGE AVE , Chicago, IL",4,"421",-87.5541671,41.7538851,"7783 s exchange ave, chicago, il 60649, usa"
"501 W WASHINGTON BLVD , Chicago, IL",1,"121",-87.6397389,41.8831594,"501 w washington blvd, chicago, il 60661, usa"
"11200 S WENTWORTH AVE , Chicago, IL",5,"522",-87.6278635,41.6907146,"11200 s wentworth ave, chicago, il 60628, usa"
"643 N HAMLIN AVE , Chicago, IL",11,"1122",-87.7207719,41.8930559,"643 n hamlin ave, chicago, il 60624, usa"
"5063 W WASHINGTON BLVD , Chicago, IL",15,"1533",-87.7525136,41.8815516,"5063 w washington blvd, chicago, il 60644, usa"
"6364 N HERMITAGE AVE , Chicago, IL",24,"2433",-87.6738661,41.9976628,"6364 n hermitage ave, chicago, il 60660, usa"
"5512 W FULTON ST , Chicago, IL",15,"1523",-87.7640651,41.8858509,"5512 w fulton st, chicago, il 60644, usa"
"2813 S TRIPP AVE , Chicago, IL",10,"1031",-87.7302382,41.8400848,"2813 s tripp ave, chicago, il 60623, usa"
"440 E 87TH ST , Chicago, IL",6,"632",-87.612339,41.736801,"440 e 87th st, chicago, il 60619, usa"
"4848 N SHERIDAN RD , Chicago, IL",20,"2024",-87.6550678,41.9709634,"4848 n sheridan rd, chicago, il 60640, usa"
"200 E OHIO ST , Chicago, IL",18,"1834",-87.6225294,41.8927568,"200 e ohio st, chicago, il 60611, usa"
"5450 W VAN BUREN ST , Chicago, IL",15,"1522",-87.7613804,41.8750689,"5450 w van buren st, chicago, il 60644, usa"
"11851 S PRINCETON AVE , Chicago, IL",5,"522",-87.6298779,41.6784552,"11851 s princeton ave, chicago, il 60628, usa"
"712 N HOMAN AVE , Chicago, IL",11,"1121",-87.7117029,41.8941653,"712 n homan ave., chicago, il 60624, usa"
"1120 W 53RD ST , Chicago, IL",9,"934",-87.6534126,41.7978241,"1120 w 53rd st, chicago, il 60609, usa"
"6658 S WESTERN AVE , Chicago, IL",8,"832",-87.6837112,41.7722575,"6658 s western ave, chicago, il 60636, usa"
"759 N TRUMBULL AVE , Chicago, IL",11,"1121",-87.7123823,41.8951844,"759 n trumbull ave, chicago, il 60624, usa"
"3404 W LAKE ST , Chicago, IL",11,"1123",-87.7115352,41.8847909,"3404 w lake st, chicago, il 60624, usa"
"7656 S PHILLIPS AVE , Chicago, IL",4,"421",-87.5654098,41.7555867,"7656 s phillips ave, chicago, il 60649, usa"
"3850 W ROOSEVELT RD , Chicago, IL",11,"1133",-87.7222126,41.866469,"3850 w roosevelt rd, chicago, il 60624, usa"
"750 N RIDGEWAY AVE , Chicago, IL",11,"1112",-87.7200895,41.8950849,"750 n ridgeway ave, chicago, il 60624, usa"
"941 W 50TH ST , Chicago, IL",9,"933",-87.6495,41.8031381,"941 w 50th st, chicago, il 60609, usa"
"3626 W CHICAGO AVE , Chicago, IL",11,"1112",-87.7173001,41.8956032,"3626 w chicago ave, chicago, il 60651, usa"
"4428 W MADISON ST , Chicago, IL",11,"1113",-87.7366402,41.8810577,"4428 w madison st, chicago, il 60624, usa"
"3930 W FLOURNOY ST , Chicago, IL",11,"1132",-87.7242501,41.8729908,"3930 w flournoy st, chicago, il 60624, usa"
"4700 S WOODLAWN AVE , Chicago, IL",2,"222",-87.5971729,41.8094493,"4700 s woodlawn ave, chicago, il 60615, usa"
"5041 W THOMAS ST , Chicago, IL",15,"1531",-87.7524855,41.9004438,"5041 w thomas st, chicago, il 60651, usa"
"5534 W QUINCY ST , Chicago, IL",15,"1522",-87.763168,41.877682,"5534 w quincy st, chicago, il 60644, usa"
"3402 W MADISON ST , Chicago, IL",11,"1123",-87.7112024,41.8809112,"3402 w madison st, chicago, il 60624, usa"
"301 S KOSTNER AVE , Chicago, IL",11,"1131",-87.7353286,41.87696,"301 s kostner ave, chicago, il 60624, usa"
"843 N MONTICELLO AVE , Chicago, IL",11,"1112",-87.7172809,41.8967462,"843 n monticello ave, chicago, il 60651, usa"
"1201 S ASHLAND AVE , Chicago, IL",12,"1233",-87.6663212,41.867509,"1201 s ashland ave, chicago, il 60607, usa"
"4308 W GLADYS AVE , Chicago, IL",11,"1131",-87.7333255,41.8762846,"4308 w gladys ave, chicago, il 60624, usa"
"5752 S LAFLIN ST , Chicago, IL",7,"713",-87.6622937,41.7888373,"5752 s laflin st, chicago, il 60636, usa"
"159 S WASHTENAW AVE , Chicago, IL",11,"1125",-87.6936484,41.8786774,"159 s washtenaw ave., chicago, il 60612, usa"
"5500 S HAMILTON AVE , Chicago, IL",7,"715",-87.6781879,41.7929795,"5500 s hamilton ave, chicago, il 60636, usa"
"5900 W EISENHOWER EXPY OB , Chicago, IL",15,"1513",-87.6427267,41.8756093,"i-290, chicago, il, usa"
"1335 S HARDING AVE , Chicago, IL",10,"1011",-87.7238626,41.8632787,"1335 s harding ave, chicago, il 60623, usa"
"5204 W DIVERSEY AVE , Chicago, IL",25,"2514",-87.7566705,41.9315391,"5204 w diversey ave, chicago, il 60639, usa"
"2640 S PULASKI RD , Chicago, IL",10,"1031",-87.7248702,41.8433456,"2640 s pulaski rd, chicago, il 60623, usa"
"3954 W DIVISION ST , Chicago, IL",25,"2535",-87.7260349,41.9029459,"3954 w division st, chicago, il 60651, usa"
"218 W 108TH PL , Chicago, IL",5,"513",-87.6288376,41.6972442,"218 w 108th pl, chicago, il 60628, usa"
"2359 W 63RD ST , Chicago, IL",8,"825",-87.6832249,41.778882,"2359 w 63rd st, chicago, il 60636, usa"
"5831 W WABANSIA AVE , Chicago, IL",25,"2531",-87.7706934,41.9109891,"5831 w wabansia ave, chicago, il 60639, usa"
"130 W ELM ST , Chicago, IL",18,"1824",-87.6327209,41.903372,"130 w elm st, chicago, il 60610, usa"
"5331 W LAKE ST , Chicago, IL",15,"1523",-87.7589945,41.8873659,"5331 w lake st, chicago, il 60644, usa"
"9558 S AVENUE M , Chicago, IL",4,"432",-87.5379654,41.7214157,"9558 s ave m, chicago, il 60617, usa"
"5007 W GLADYS AVE , Chicago, IL",15,"1533",-87.7496073,41.8755428,"5007 w gladys ave, chicago, il 60644, usa"
"100 S KARLOV AVE , Chicago, IL",11,"1115",-87.728088,41.8797292,"100 s karlov ave, chicago, il 60624, usa"
"7141 S DAMEN AVE , Chicago, IL",7,"735",-87.6732444,41.7635871,"7141 s damen ave, chicago, il 60636, usa"
"1300 S PULASKI RD , Chicago, IL",10,"1011",-87.725457,41.864222,"1300 s pulaski rd, chicago, il 60623, usa"
"5566 W VAN BUREN ST , Chicago, IL",15,"1522",-87.7643926,41.875002,"5566 w van buren st, chicago, il 60644, usa"
"4330 S COTTAGE GROVE AVE , Chicago, IL",2,"221",-87.607065,41.815893,"4330 s cottage grove ave, chicago, il 60653, usa"
"1317 E 62ND ST , Chicago, IL",3,"314",-87.5940303,41.7821791,"1317 e 62nd st, chicago, il 60637, usa"
